school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
1,0,1,0,0,12.0,4,0,61.0,69.0,62.0,48.0,44.0,40.0,6,42.0,2,3,2,2,4,2,44,1,6,0,2.0,4.0,3.0,3.0,2,1,6,3,3,3,3.0,0,1
3,1,1,0,0,12.0,0,0,86.0,98.0,98.0,84.0,95.0,89.0,49,81.25,0,0,2,1,5,0,5,0,6,0,5.0,3.0,5.0,3.0,0,4,3,4,2,2,3.0,0,0
1,0,1,0,0,12.0,0,9,75.3,83.9,71.7,73.6,74.9,66.1,116,71.3,0,0,2,2,5,0,55,1,6,0,3.7,2.7,2.9,4.0,2,1,1,4,3,2,4.2,0,0
3,1,1,0,0,5.0,2,0,75.0,79.0,76.0,66.0,66.0,71.0,86,67.0,0,3,2,1,4,1,33,1,6,2,3.0,5.0,4.0,4.0,2,6,6,4,5,3,4.0,0,0
0,1,1,0,1,14.0,0,0,86.0,93.0,92.0,80.0,87.0,83.0,191,84.75,0,1,1,2,5,0,20,1,6,0,3.0,5.0,3.0,4.0,0,1,2,2,5,3,4.0,0,0
3,1,1,0,0,9.0,3,14,20.0,37.0,0.0,43.0,30.0,32.0,6,35.25,0,5,2,1,1,2,5,0,0,1,3.0,4.0,3.0,5.0,2,5,5,3,4,3,1.0,0,1
2,0,0,0,0,13.0,1,0,73.0,82.0,75.0,61.0,56.0,58.0,58,58.5,0,0,2,2,4,4,5,1,6,2,3.0,3.0,3.0,4.0,2,1,6,4,1,2,4.0,0,0
3,1,1,0,1,6.0,2,2,76.6,77.8,86.3,65.2,65.1,70.2,63,65.225,0,3,2,2,1,5,36,1,6,0,3.8,3.8,3.5,3.8,2,1,1,4,3,2,1.8,0,0
1,0,1,0,1,11.4,1,5,81.7,71.8,73.2,82.7,88.6,53.6,150,75.175,2,3,1,2,5,0,57,1,3,2,4.5,2.5,3.9,3.4,0,1,3,0,1,2,3.9,0,0
1,0,1,0,0,14.0,1,0,85.0,88.0,88.0,78.0,81.0,78.0,185,81.0,0,1,2,2,5,4,33,1,5,2,4.0,4.0,5.0,5.0,2,6,2,2,5,2,5.0,0,0
1,0,1,0,0,12.0,0,0,94.0,96.0,88.0,85.0,78.0,75.0,171,80.0,0,0,1,2,5,5,20,1,6,0,5.0,3.0,5.0,5.0,0,1,3,4,3,2,5.0,0,0
3,1,1,0,0,8.0,3,0,75.0,79.0,76.0,66.0,66.0,71.0,86,67.0,0,3,2,1,4,1,33,1,6,2,3.0,5.0,4.0,4.0,2,6,6,4,5,3,4.0,0,0
1,0,1,1,1,13.0,0,0,87.0,83.0,92.0,67.0,95.0,75.0,68,74.5,1,1,1,0,0,0,55,1,5,1,4.0,5.0,5.0,1.0,0,3,3,2,1,2,4.0,0,0
0,1,1,0,1,13.4,0,10,63.1,70.6,64.1,53.0,39.5,57.6,15,48.75,2,3,2,2,4,4,45,1,6,0,2.7,5.2,2.7,2.3,2,6,6,3,3,0,2.0,0,1
3,1,1,0,1,13.0,1,0,92.0,95.0,95.0,67.0,84.0,91.0,52,75.0,1,5,2,0,5,0,5,1,6,0,3.0,2.0,3.0,2.0,0,4,3,4,5,2,2.0,1,0
3,1,1,0,1,13.0,1,0,95.0,99.0,99.0,77.0,85.0,94.0,198,87.75,1,1,1,0,4,0,16,1,6,0,4.0,3.0,4.0,3.0,2,4,3,4,1,2,3.0,0,0
3,1,1,0,0,13.0,1,0,88.0,94.0,94.0,88.0,72.0,81.0,189,82.25,2,0,2,2,5,5,5,1,6,2,3.0,2.0,3.0,2.0,0,4,3,4,5,2,2.0,1,0
2,0,0,0,1,14.0,1,0,78.0,80.0,72.0,58.0,52.0,62.0,52,57.5,0,0,2,2,4,1,44,1,6,2,4.0,5.0,4.0,4.0,2,1,6,4,3,3,3.0,1,0
1,0,1,0,1,10.0,0,1,86.0,82.6,71.3,85.7,70.0,47.7,122,68.675,0,0,1,1,0,0,28,1,5,0,5.1,2.3,5.3,4.9,0,1,3,2,3,2,4.7,1,0
1,0,1,0,0,13.0,0,0,82.0,81.0,89.0,75.0,73.0,73.0,151,74.25,0,3,2,2,4,5,5,1,6,0,5.0,3.0,4.0,4.0,2,1,1,4,1,3,4.0,1,0
3,1,1,0,0,6.0,2,14,20.0,37.0,0.0,23.0,19.0,49.0,46,36.75,0,5,2,1,1,4,64,0,6,1,2.0,4.0,2.0,1.0,2,5,6,3,5,1,1.0,0,1
1,0,1,0,1,12.8,1,5,77.8,75.4,73.5,68.5,59.2,63.3,138,66.225,0,1,1,1,4,5,25,1,5,2,3.8,4.9,2.8,3.9,2,1,2,2,5,2,2.0,1,0
3,1,1,0,1,13.0,1,0,96.0,93.0,93.0,47.0,58.0,87.0,177,69.25,1,1,1,0,1,5,20,1,6,0,3.0,5.0,3.0,5.0,2,1,3,4,5,2,5.0,1,0
3,1,1,0,1,6.0,2,0,86.0,89.0,89.0,90.0,41.0,90.0,21,67.25,2,0,1,0,5,3,33,1,6,0,3.0,5.0,3.0,5.0,0,1,3,2,1,2,5.0,0,0
3,1,1,0,1,12.0,0,0,96.0,90.0,90.0,69.0,76.0,51.0,46,63.0,2,5,2,2,4,4,5,0,6,0,3.0,3.0,3.0,3.0,0,1,3,4,5,3,3.0,0,0
1,0,1,0,1,12.0,0,14,69.0,69.0,71.0,55.0,56.0,55.0,27,54.0,0,3,1,2,4,4,33,1,6,0,3.0,4.0,1.0,1.0,2,5,6,4,3,1,1.0,0,0
3,1,1,0,1,13.0,1,0,95.0,96.0,96.0,95.0,67.0,96.0,193,87.0,0,1,1,1,4,1,33,1,6,2,3.0,3.0,3.0,3.0,0,4,3,2,3,2,3.0,0,0
0,1,1,0,0,10.0,3,10,80.0,81.0,70.0,69.0,66.0,75.0,189,74.5,0,3,1,1,5,1,33,1,6,0,5.0,5.0,5.0,5.0,2,6,2,4,1,3,5.0,0,0
3,1,1,0,0,13.0,1,0,96.0,92.0,92.0,74.0,73.0,52.0,196,73.0,0,0,2,1,4,4,20,1,6,0,5.0,3.0,5.0,3.0,0,1,3,2,1,3,3.0,1,0
1,0,1,0,0,12.2,4,0,89.2,90.6,89.3,82.7,81.1,94.5,167,84.825,0,0,2,2,5,4,46,1,5,2,4.0,4.9,3.8,4.3,0,1,3,2,3,2,3.8,1,0
3,1,1,0,0,12.0,0,14,85.0,94.0,94.0,49.0,81.0,90.0,12,65.75,2,1,1,2,5,0,5,0,6,0,5.0,5.0,5.0,5.0,0,4,3,4,1,2,5.0,0,0
3,1,1,0,0,13.0,1,0,88.0,98.0,98.0,56.0,71.0,78.0,189,73.25,1,3,2,0,1,0,20,1,6,2,4.0,5.0,4.0,5.0,0,3,3,3,5,3,5.0,0,0
3,1,1,0,0,9.0,3,10,94.0,97.0,97.0,89.0,40.0,54.0,18,57.25,2,1,1,2,5,1,5,1,6,0,4.0,5.0,4.0,5.0,2,4,3,4,1,2,5.0,1,0
2,0,0,0,0,12.4,0,3,77.7,81.1,84.5,59.3,64.5,71.0,56,63.400000000000006,0,3,2,2,1,5,33,1,6,2,3.5,3.9,3.4,3.9,2,1,1,4,3,2,1.6,0,0
3,1,1,0,0,7.0,2,14,20.0,37.0,0.0,11.0,36.0,52.0,12,35.5,0,5,2,1,3,2,0,0,0,1,2.0,1.0,1.0,1.0,2,5,6,3,2,3,1.0,1,1
1,0,1,0,0,10.1,2,0,88.4,83.8,94.6,76.3,64.2,74.8,146,72.625,0,3,1,1,5,5,25,1,6,2,4.8,3.8,3.5,3.3,2,1,1,4,1,2,3.8,0,0
3,1,1,0,1,6.0,2,14,20.0,37.0,0.0,16.0,22.0,58.0,6,33.0,0,5,2,1,1,2,0,0,1,1,2.0,2.0,2.0,3.0,2,5,5,3,4,2,2.0,0,1
3,1,1,0,1,8.0,3,0,93.0,99.0,99.0,81.0,43.0,93.0,196,77.5,1,1,2,0,0,0,33,1,6,0,4.0,5.0,4.0,5.0,2,3,3,4,3,2,5.0,0,0
3,1,1,0,1,12.0,0,0,97.0,94.0,94.0,79.0,78.0,63.0,10,65.5,2,5,2,2,1,5,20,1,1,0,3.0,3.0,3.0,3.0,2,1,3,3,1,3,3.0,0,0
1,0,1,0,0,14.0,0,0,86.0,88.0,87.0,86.0,88.0,85.0,167,85.0,0,3,1,1,4,0,33,1,6,2,4.0,4.0,3.0,2.0,0,1,3,2,5,0,2.0,0,0
3,1,1,0,1,13.0,1,0,91.0,90.0,90.0,92.0,71.0,58.0,12,66.0,1,1,2,0,5,5,20,1,1,2,3.0,5.0,3.0,5.0,0,1,3,2,5,3,5.0,0,0
1,0,1,0,0,13.0,1,0,77.0,79.0,74.0,70.0,73.0,73.0,127,72.0,0,0,1,1,5,5,33,1,6,2,3.0,5.0,3.0,4.0,2,6,6,2,1,3,2.0,0,0
1,0,1,1,1,10.0,1,10,86.0,90.0,70.0,58.0,46.0,66.0,153,61.75,0,3,1,1,5,0,33,1,2,0,4.5,3.5,4.0,4.0,0,5,3,2,5,2,3.0,2,0
3,1,1,0,1,6.0,2,14,20.0,37.0,0.0,36.0,22.0,57.0,153,48.0,0,5,2,1,1,2,61,0,0,1,2.0,2.0,2.0,2.0,2,5,6,3,4,3,1.0,0,1
3,1,1,0,0,12.0,4,0,96.0,96.0,96.0,49.0,58.0,52.0,81,55.75,2,1,2,2,1,1,55,1,1,1,4.0,5.0,4.0,5.0,2,1,3,2,5,2,5.0,0,0
3,1,1,0,0,9.0,3,14,20.0,37.0,0.0,29.0,47.0,74.0,2,45.0,0,5,1,1,5,4,5,0,0,1,2.0,2.0,2.0,1.0,2,5,6,3,2,1,1.0,0,1
2,0,0,0,0,12.0,0,10,69.0,63.0,70.0,40.0,40.0,34.0,8,38.5,0,3,2,2,1,5,33,1,1,0,3.0,4.0,1.0,2.0,2,1,6,4,4,0,2.0,0,1
3,1,1,0,0,12.0,0,0,98.0,91.0,91.0,63.0,67.0,64.0,100,65.25,2,5,1,2,5,4,33,0,6,0,3.0,3.0,3.0,3.0,0,1,3,4,1,3,3.0,0,0
1,0,1,0,0,11.3,0,2,91.6,81.5,83.1,62.9,64.7,68.0,117,66.575,0,3,1,2,0,0,38,1,6,1,3.8,3.9,5.2,4.1,2,1,1,4,2,3,5.0,1,0
3,1,1,0,0,6.0,2,10,88.0,92.0,92.0,88.0,71.0,73.0,12,68.75,2,1,1,2,4,5,20,0,6,2,3.0,3.0,3.0,3.0,0,3,3,2,5,3,3.0,0,0
3,1,1,0,0,9.0,3,1,78.6,77.3,86.4,70.1,69.7,77.5,128,72.35,0,1,1,2,4,1,52,1,6,2,4.4,3.7,5.3,4.8,2,1,2,4,5,3,3.8,0,0
3,1,1,0,1,6.0,2,1,78.6,77.3,86.4,70.1,69.7,77.5,128,72.35,0,1,1,2,4,1,52,1,6,2,4.4,3.7,5.3,4.8,2,1,2,4,5,3,3.8,0,0
1,0,1,0,0,13.7,1,0,83.5,80.1,85.1,65.7,76.1,70.2,116,70.65,0,0,2,2,4,0,45,1,5,2,3.1,5.0,4.4,4.3,2,1,6,2,1,2,2.6,0,0
1,0,1,0,0,14.0,0,0,71.0,73.0,70.0,44.0,53.0,50.0,21,48.75,0,3,2,1,4,1,20,1,0,2,3.0,3.0,3.0,3.0,2,5,6,3,5,3,2.0,0,1
3,1,1,0,1,8.0,3,14,20.0,37.0,0.0,28.0,46.0,36.0,4,36.0,0,5,2,1,1,2,64,0,0,1,2.0,2.0,2.0,1.0,2,5,1,3,2,0,2.0,0,1
1,0,1,0,0,12.8,1,3,83.7,80.4,89.7,62.7,72.8,65.2,136,68.6,0,0,1,2,4,0,47,1,5,2,2.7,5.3,4.0,3.7,2,1,6,2,1,2,3.4,0,0
3,1,1,0,1,6.0,2,1,78.6,77.3,86.4,70.1,69.7,77.5,128,72.35,0,1,1,2,4,1,52,1,6,2,4.4,3.7,5.3,4.8,2,1,2,4,5,3,3.8,0,0
1,0,1,1,0,12.0,1,0,72.0,95.0,90.0,65.0,50.0,82.0,103,66.25,0,3,1,1,5,0,5,1,5,2,4.0,2.0,4.0,3.0,0,1,3,4,3,2,5.0,0,0
1,0,1,0,0,13.7,1,0,82.7,84.3,81.8,62.6,74.2,71.9,106,69.35000000000001,0,0,1,2,4,0,44,1,5,2,3.3,4.9,4.1,4.3,2,1,6,2,1,2,3.0,1,0
3,1,1,0,1,7.0,2,10,88.0,92.0,92.0,88.0,71.0,73.0,12,68.75,2,1,1,2,4,5,20,0,6,2,3.0,3.0,3.0,3.0,0,3,3,2,5,3,3.0,0,0
1,0,1,0,1,9.0,2,0,88.0,89.0,81.0,64.0,59.0,65.0,119,64.75,0,0,1,2,1,5,5,1,6,1,4.0,5.0,4.0,4.0,0,6,3,4,4,2,3.0,1,0
3,1,1,0,0,13.0,1,0,95.0,93.0,93.0,55.0,45.0,53.0,151,57.25,2,1,1,0,4,0,32,1,6,2,3.0,5.0,3.0,5.0,0,4,3,4,5,3,5.0,0,0
0,1,1,0,1,11.1,3,8,62.8,66.5,69.4,44.6,49.2,44.4,30,47.45,2,3,1,2,1,2,13,1,6,2,3.0,3.4,3.0,2.6,2,6,6,3,5,2,3.1,0,1
2,0,0,0,1,13.3,0,17,64.7,74.5,74.3,59.3,61.1,49.3,21,54.425,0,0,2,2,1,1,23,1,1,1,3.1,3.9,4.2,4.0,2,6,6,4,3,3,3.7,0,1
0,1,1,0,1,10.0,3,0,80.7,73.5,75.1,59.4,66.1,56.8,103,62.575,0,0,2,2,5,0,27,1,6,0,3.7,3.2,3.3,4.4,2,1,1,4,3,3,1.9,0,0
3,1,1,0,0,13.0,1,0,86.0,90.0,90.0,63.0,48.0,96.0,194,74.5,1,0,2,0,4,0,20,1,6,0,3.0,5.0,3.0,5.0,2,4,3,4,3,2,5.0,1,0
0,1,1,0,0,12.0,0,10,75.0,80.0,81.0,58.0,55.0,56.0,68,57.5,0,3,1,2,1,5,55,1,1,0,4.0,3.0,3.0,4.0,2,1,1,4,5,3,4.0,0,0
1,0,1,0,0,12.0,0,0,81.0,91.0,87.0,76.0,73.0,77.0,153,75.75,0,0,1,2,4,0,20,1,6,0,4.0,4.0,5.0,4.0,0,1,3,4,3,2,4.0,0,0
3,1,1,0,0,12.0,0,10,86.0,89.0,89.0,90.0,58.0,78.0,189,78.5,2,5,1,2,5,0,33,0,6,2,5.0,3.0,5.0,3.0,0,1,3,2,1,2,3.0,0,0
3,1,1,0,1,13.0,1,0,96.0,87.0,87.0,86.0,95.0,66.0,119,79.5,0,0,1,1,5,4,20,1,6,2,5.0,3.0,5.0,3.0,0,4,3,3,5,2,3.0,0,0
1,0,1,0,0,11.8,4,9,88.2,92.3,87.2,68.2,74.5,72.0,141,72.25,0,3,2,2,5,0,6,1,6,0,3.7,4.2,2.8,4.6,2,1,3,4,5,2,4.3,0,0
3,1,1,0,1,13.0,1,0,87.0,90.0,90.0,68.0,45.0,64.0,165,64.25,1,1,2,0,5,1,5,1,6,2,3.0,2.0,3.0,2.0,2,4,3,4,3,2,2.0,1,0
3,1,1,0,1,5.0,2,10,88.0,92.0,92.0,88.0,71.0,73.0,12,68.75,2,1,1,2,4,5,20,0,6,2,3.0,3.0,3.0,3.0,0,3,3,2,5,3,3.0,0,0
1,0,1,0,0,12.7,1,0,80.5,82.7,72.1,73.3,86.6,69.5,151,76.35,0,0,1,1,5,0,39,1,5,1,3.5,5.4,3.7,0.9,5,1,3,4,5,2,3.9,0,0
3,1,1,0,0,13.0,1,0,94.0,98.0,98.0,66.0,65.0,58.0,197,70.75,1,1,2,0,4,5,32,1,6,2,3.0,5.0,3.0,5.0,0,3,3,4,5,3,5.0,1,0
3,1,1,0,0,6.0,2,14,20.0,37.0,0.0,25.0,44.0,44.0,4,36.75,0,1,2,1,1,2,5,0,0,1,3.0,1.0,2.0,5.0,2,6,1,3,5,2,1.0,0,1
1,0,1,1,0,9.0,0,0,84.0,96.0,83.0,72.0,68.0,49.0,107,64.5,0,0,1,1,5,5,55,1,5,2,4.0,1.0,1.0,1.0,0,1,3,4,5,2,5.0,0,0
3,1,1,0,1,8.0,3,0,97.0,92.0,92.0,85.0,85.0,76.0,200,85.75,2,1,1,2,4,1,33,1,6,2,4.0,5.0,4.0,5.0,0,3,3,4,3,2,5.0,0,0
3,1,1,0,0,12.0,4,10,85.0,89.0,89.0,64.0,51.0,79.0,119,66.25,0,1,1,1,4,2,20,1,6,2,4.0,2.0,4.0,2.0,2,4,3,2,1,2,2.0,0,0
2,0,0,0,0,14.0,1,14,66.0,64.0,61.0,58.0,54.0,47.0,46,53.75,0,0,1,2,5,4,33,1,0,0,3.0,3.0,3.0,2.0,2,1,6,3,4,0,2.0,0,1
3,1,1,0,0,9.0,3,0,85.0,87.0,90.0,68.0,57.0,57.0,78,61.25,0,3,2,2,1,1,20,1,1,1,4.0,3.0,4.0,3.0,2,1,1,4,3,3,2.0,0,0
1,0,1,0,0,10.0,2,0,85.0,82.0,84.0,55.0,56.0,59.0,81,58.5,0,3,2,2,0,4,55,1,1,0,4.0,3.0,4.0,3.0,2,6,1,3,4,3,2.0,0,0
1,0,1,0,1,14.0,0,3,74.6,79.0,71.8,57.4,62.3,68.2,109,64.32499999999999,0,0,1,2,5,0,46,1,6,2,4.4,3.2,4.2,3.9,2,1,6,4,1,3,4.3,0,0
3,1,1,0,1,9.0,3,1,78.6,77.3,86.4,70.1,69.7,77.5,128,72.35,0,1,1,2,4,1,52,1,6,2,4.4,3.7,5.3,4.8,2,1,2,4,5,3,3.8,0,0
1,0,1,1,1,11.0,1,0,83.0,77.0,72.0,63.0,57.0,85.0,159,70.75,0,1,1,1,5,0,55,1,3,0,2.0,3.0,5.0,2.0,0,6,3,2,5,2,4.0,0,0
3,1,1,0,1,8.0,3,0,90.0,71.0,77.0,70.0,69.0,64.0,151,69.75,0,0,1,1,5,0,55,1,5,0,5.0,1.0,5.0,1.0,0,1,3,4,1,2,5.0,0,0
1,0,1,1,0,13.0,0,0,76.0,80.0,84.0,79.0,63.0,67.0,52,66.75,1,0,1,0,5,0,20,1,5,0,4.0,3.0,5.0,2.0,2,1,3,4,4,2,3.0,1,0
1,0,1,0,0,12.1,4,9,89.2,87.4,85.9,76.0,77.7,71.4,121,74.075,0,3,1,2,5,0,5,1,6,0,3.8,4.0,2.9,4.0,2,1,3,4,5,2,4.6,0,0
0,1,1,0,1,14.0,0,0,93.0,95.0,99.0,76.0,71.0,79.0,173,77.25,0,3,2,2,1,5,44,1,6,1,5.0,4.0,5.0,4.0,0,6,3,4,2,2,4.0,0,0
3,1,1,0,0,12.0,4,0,92.0,90.0,90.0,83.0,95.0,87.0,31,79.25,2,5,1,2,4,0,44,1,1,2,4.0,4.0,4.0,4.0,2,1,3,3,5,2,4.0,0,0
1,0,1,0,1,14.0,1,0,68.0,67.0,71.0,60.0,67.0,74.0,119,68.0,0,0,2,1,5,1,20,1,6,2,3.0,3.0,3.0,3.0,2,5,1,4,5,0,3.0,0,0
3,1,1,0,0,8.0,3,0,75.4,71.0,74.7,62.2,67.1,66.2,37,62.225,0,0,2,2,5,5,13,1,6,2,3.0,3.7,3.2,2.9,2,6,6,4,5,0,2.0,0,0
0,1,1,0,0,11.0,3,10,92.0,87.0,81.0,72.0,56.0,93.0,119,73.0,0,5,2,1,1,0,20,1,5,1,5.0,5.0,5.0,5.0,2,1,3,2,1,2,5.0,0,0
3,1,1,0,1,13.0,1,0,87.0,99.0,99.0,79.0,58.0,67.0,72,66.5,0,0,2,1,5,5,33,1,1,2,3.0,2.0,3.0,2.0,0,4,3,2,5,3,2.0,1,0
3,1,1,0,1,13.0,1,0,89.0,89.0,89.0,56.0,60.0,73.0,191,69.5,1,1,1,0,4,0,5,1,6,2,4.0,2.0,4.0,2.0,2,4,3,2,1,3,2.0,1,0
2,0,0,0,1,14.0,1,0,82.0,83.0,76.0,51.0,61.0,48.0,49,54.25,0,3,1,2,1,0,55,1,1,1,3.0,5.0,4.0,4.0,2,1,6,4,4,2,4.0,0,0
0,1,1,0,1,12.0,4,0,79.0,80.0,72.0,62.0,56.0,86.0,162,70.75,2,3,2,2,3,4,20,1,6,2,1.0,5.0,5.0,5.0,2,5,3,2,1,1,5.0,0,0
3,1,1,0,0,8.0,3,7,79.9,81.8,85.5,65.4,68.7,60.8,85,64.92500000000001,0,3,2,2,5,5,13,1,6,2,3.4,3.0,3.7,4.0,2,1,6,4,3,2,4.0,0,0
2,0,0,0,1,15.0,1,0,70.0,76.0,67.0,48.0,60.0,52.0,27,52.5,2,3,2,2,1,1,55,0,6,0,3.0,4.0,4.0,4.0,2,1,6,3,4,1,3.0,0,1
0,1,1,0,0,12.0,4,0,82.1,73.9,70.7,66.0,90.3,69.1,34,69.475,1,5,1,0,4,0,44,1,5,1,4.8,5.1,4.9,4.8,2,5,3,2,1,2,5.1,0,0
1,0,1,1,1,12.0,0,10,70.0,85.0,79.0,63.0,75.0,79.0,162,74.0,0,3,1,1,5,0,20,1,6,0,3.0,3.0,4.0,1.0,0,0,3,4,1,2,4.0,1,0
3,1,1,0,1,13.0,1,0,91.0,92.0,92.0,73.0,86.0,71.0,194,80.25,2,1,1,2,5,4,20,1,1,0,3.0,5.0,3.0,5.0,0,3,3,2,1,2,5.0,1,0
1,0,1,0,1,10.3,0,2,76.4,90.2,80.0,76.7,74.3,67.1,88,70.85,1,3,2,0,0,5,40,1,5,2,5.0,0.4,3.6,2.1,0,3,3,1,5,2,2.9,1,0
1,0,1,0,1,14.8,1,0,72.3,68.6,72.4,49.5,60.1,60.8,42,56.27499999999999,0,1,1,2,4,1,20,1,1,0,3.1,5.5,4.1,2.8,2,5,2,4,1,2,4.3,1,0
3,1,1,0,1,12.0,0,0,93.0,92.0,92.0,71.0,69.0,68.0,133,70.25,0,3,2,1,1,1,33,1,0,0,3.0,5.0,3.0,5.0,2,4,3,0,3,3,5.0,0,0
1,0,1,0,0,11.2,0,0,83.8,78.7,84.9,72.5,63.1,66.0,126,68.35,0,0,1,2,4,5,13,1,5,0,4.5,5.1,3.8,4.9,2,1,6,2,1,2,3.8,0,0
3,1,1,0,0,13.0,1,0,91.0,89.0,89.0,77.0,95.0,74.0,46,75.5,1,1,1,0,4,5,5,1,6,0,3.0,5.0,3.0,5.0,0,4,3,4,3,3,5.0,1,0
2,0,0,0,1,15.0,1,0,88.0,88.0,89.0,61.0,67.0,67.0,100,65.5,0,3,2,2,1,0,5,1,6,1,2.0,4.0,5.0,5.0,2,1,6,4,3,3,5.0,0,0
1,0,1,0,0,13.0,0,0,82.0,78.0,81.0,75.0,72.0,71.0,145,73.25,0,0,2,2,5,4,55,1,6,2,4.0,5.0,5.0,5.0,2,1,1,4,5,2,5.0,0,0
1,0,1,0,0,13.0,4,0,74.0,70.0,67.0,58.0,57.0,63.0,78,60.25,0,3,2,2,5,0,20,1,6,0,3.0,3.0,3.0,2.0,2,1,6,4,1,1,2.0,0,0
1,0,1,1,1,11.0,1,0,85.0,93.0,88.0,91.0,60.0,77.0,119,74.75,0,4,1,1,5,0,33,1,5,2,5.0,1.0,5.0,5.0,3,1,3,4,1,2,5.0,1,0
1,0,1,1,1,10.0,0,10,75.0,84.0,82.0,58.0,72.0,74.0,165,71.0,0,1,1,1,5,0,20,1,5,2,3.0,5.0,5.0,1.0,0,4,2,2,1,2,5.0,0,0
2,0,0,0,0,11.9,0,13,74.4,75.2,75.4,56.3,55.9,54.0,27,54.05,0,3,1,2,1,0,33,1,6,2,1.6,4.9,4.2,4.9,2,6,6,4,5,0,3.8,1,1
3,1,1,0,1,13.0,1,0,97.0,98.0,98.0,70.0,51.0,56.0,19,56.0,0,5,1,1,1,4,33,1,6,2,5.0,5.0,5.0,5.0,0,3,3,3,5,2,5.0,1,0
1,0,1,0,1,13.0,1,0,85.0,85.0,80.0,73.0,71.0,79.0,127,73.75,0,0,1,1,5,4,5,1,6,2,4.0,4.0,4.0,4.0,2,6,1,4,1,3,5.0,0,0
0,1,1,0,0,13.0,3,15,83.2,96.0,92.0,63.7,80.3,65.5,20,64.175,0,3,1,1,3,4,39,1,5,0,1.0,5.3,4.9,4.8,2,1,3,2,1,2,4.9,1,0
3,1,1,0,1,6.0,2,14,20.0,37.0,0.0,50.0,77.0,40.0,39,55.25,0,5,2,1,1,2,0,0,6,1,2.0,2.0,2.0,1.0,2,5,5,3,4,1,2.0,0,1
3,1,1,0,0,7.0,2,14,65.0,64.0,69.0,59.0,60.0,57.0,49,58.25,0,0,2,2,5,5,33,1,6,2,2.0,3.0,1.0,2.0,2,1,6,4,5,2,1.0,0,0
1,0,1,0,1,9.4,2,2,71.5,74.3,71.1,69.4,68.4,55.3,50,62.62500000000001,0,0,1,2,1,1,29,1,1,0,3.7,4.7,5.4,5.6,2,1,1,4,4,3,5.3,1,0
3,1,1,0,1,7.0,2,0,78.0,74.0,80.0,66.0,74.0,70.0,139,71.0,0,0,1,2,5,4,55,1,1,2,4.0,4.0,3.0,4.0,2,1,1,4,5,2,4.0,0,0
3,1,1,0,1,12.0,0,0,90.0,95.0,95.0,51.0,69.0,54.0,14,54.5,2,1,1,2,4,0,5,0,6,2,3.0,3.0,3.0,3.0,0,3,3,4,5,2,3.0,0,0
1,0,1,0,0,11.5,1,0,88.9,89.0,62.5,76.3,61.7,74.8,67,68.425,2,1,1,2,5,0,42,1,4,2,4.9,4.7,5.4,4.1,0,1,1,0,5,2,3.8,1,0
1,0,1,0,0,12.0,0,0,88.0,85.0,85.0,64.0,64.0,74.0,127,68.5,0,3,1,2,0,0,33,1,6,1,4.0,4.0,5.0,4.0,2,1,1,4,2,3,5.0,1,0
3,1,1,0,1,9.0,3,0,90.0,71.0,77.0,70.0,69.0,64.0,151,69.75,0,0,1,1,5,0,55,1,5,0,5.0,1.0,5.0,1.0,0,1,3,4,1,2,5.0,0,0
1,0,1,0,0,13.7,1,1,80.9,91.2,77.1,57.9,60.5,59.3,35,57.575,0,0,2,2,1,0,29,1,1,0,4.2,4.8,3.3,3.7,2,1,1,4,4,3,4.2,1,0
3,1,1,0,1,13.0,1,0,96.0,92.0,92.0,46.0,56.0,77.0,199,68.75,2,0,1,2,4,4,44,1,6,0,4.0,3.0,4.0,3.0,0,4,3,4,1,2,3.0,0,0
3,1,1,0,1,8.0,3,0,78.0,74.0,80.0,66.0,74.0,70.0,139,71.0,0,0,1,2,5,4,55,1,1,2,4.0,4.0,3.0,4.0,2,1,1,4,5,2,4.0,0,0
3,1,1,0,1,12.0,0,14,85.0,97.0,97.0,54.0,64.0,65.0,52,60.25,0,5,2,1,5,0,65,1,6,0,3.0,5.0,3.0,5.0,2,1,3,2,1,3,5.0,1,0
3,1,1,0,1,13.0,1,0,92.0,87.0,87.0,58.0,63.0,76.0,19,61.0,2,0,2,2,1,1,44,1,0,0,3.0,3.0,3.0,3.0,2,4,3,2,3,2,3.0,0,0
1,0,1,0,0,13.6,0,6,71.9,75.4,69.1,42.7,52.9,51.0,22,48.75,0,3,2,1,4,1,11,1,0,2,3.2,3.3,3.3,3.2,2,5,6,3,5,3,2.0,0,1
0,1,1,0,0,9.9,2,0,84.6,82.6,81.3,64.7,53.0,67.2,53,60.775000000000006,2,0,1,2,1,2,50,1,6,1,4.2,3.4,4.9,5.0,0,1,3,3,5,2,5.4,1,0
