school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
WEWE,Rural,Public,Both,Male,6.341098791173926,JHS1,2.5,4.562911145685327,51.481015442406026,-28.777660043628394,92.5130788329787,-7.822383446323222,-18.404933555341564,29.701345113161118,55.890371230441346,17.65143580080519,1,No,30-60 min,Walk,No,JHS,No paid work,6,0,No-borrow/share,Less than 1 hr,3.1625940504164456,0.8936520583915633,1.125074426511219,-0.7565265515900861,Yes,Yes-more than once,Long distance/transport,Low,Never,Never,0.08874632179691955,1 activity,1
WEWE,Rural,Public,Both,Female,2.8980411706354197,JHS2,2,37.17651777418519,55.09234118886034,-10.312394470154837,75.25103584350661,19.786080438803598,48.21116057205098,25.626341011804307,67.94839325572096,34.04095874188398,1,No,More than 1 hour,Car/trotro/bus,No,JHS,Skilled trade,2.2,1,No textbooks,More than 2 hrs,3.358544963636656,2.9521098608656557,2.7622911810346618,1.0384484559555731,Yes,Yes-more than once,Work to earn,Low,Sometimes,More than 3 times,1.6472972700006991,1 activity,1
KNU_JHS,Rural,Private,Both,Male,12.44122265950467,JHS1,0.2,70.9940222486213,96.16144320769726,73.36332838444068,63.478654427680965,83.22348475973956,75.81250226191773,59.041063905557834,51.15476315009629,71.42002056048074,1,Yes,Less than 15 min,Walk,Yes,SHS,Skilled trade,2.3,2,Yes-some subjects,1-2 hrs,3.035254379412273,7.606023857123255,5.778322307007278,7.131267393996909,Yes,No,Work to earn,Low,Often,2-3 times,4.377720268959164,2 activities,1
WEWE,Rural,Public,Both,Female,3.9208578195173485,P5,2,11.983626749742024,28.308353108238023,-9.482038835751348,12.29255100910201,-8.882148168795304,-26.80812428904241,-26.820275882603827,10.297411485965107,5.079319262659112,1,No,More than 1 hour,Walk,No,Primary,No paid work,1,0,No-borrow/share,Less than 1 hr,2.1177170051083682,-1.6084031166637778,-0.6930196571254967,-1.509292825687719,Yes,Yes-more than once,Safety on way,Low,Never,Never,0.24871766580950894,1 activity,1
WEWE,Rural,Public,Both,Female,13.836150570412068,P4,2,16.28824638797319,18.714498643265962,-26.266459202932428,75.72529705826082,29.707751012576523,14.353128904884436,26.184693703893007,68.89961825460375,26.027406887770645,1,No,30-60 min,Walk,No,JHS,Trading/market,0,0,No-borrow/share,Less than 1 hr,2.602975399420326,-1.0040057343019528,0.8350875761139473,1.7067095529116174,Yes,Yes-more than once,Help at home,Low,Rarely,Once,0.5325391129223888,2 activities,1
SHI,Rural,Public,Both,Male,11.422837032096965,JHS1,0,60.563810701928666,27.537299277308342,46.46294488474173,21.022651041878266,86.31964448033659,96.59062682695819,54.62528368046248,54.88305245223076,69.05772166371605,0,Yes,More than 1 hour,Walk,Yes,JHS,Skilled trade,16,0,Yes-some subjects,1-2 hrs,2.900381161955135,7.4590019518467,4.202338953457199,6.240301466195122,Yes,Yes-more than once,Work to earn,Medium,Sometimes,Once,4.0378128276800425,2 activities,1
WEWE,Rural,Public,Both,Female,14.25531086036636,P5,2,20.449662329938064,71.76361907505695,-3.9466230447727058,6.13888296273765,32.103016870935114,-16.552890285855938,47.23879195610104,60.99829136078397,22.472428824517305,1,No,Less than 15 min,Walk,No,Primary,No paid work,4,1,Yes-some subjects,Less than 1 hr,2.8515419878333863,3.1290641377094053,2.0495393222078793,-1.0205463761768518,Yes,Yes-more than once,Long distance/transport,Low,Never,Once,0.18900248302468192,1 activity,1
AYED_RC,Rural,Public,Both,Female,2.5650818949070624,P5,2,15.188908494995506,54.59753652118262,-34.216086296602306,-3.1090679982960587,18.599524856317984,4.680365570945185,30.784276937214656,24.754607980869224,25.836706406518054,1,No,More than 1 hour,Walk,No,JHS,No paid work,1,0,No-borrow/share,Less than 1 hr,3.280839110861686,0.8079114520933581,2.3209783538208186,1.339536843333128,Yes,Yes-more than once,Help at home,Low,Never,More than 3 times,0.3898895350720297,2 activities,1
WEWE,Rural,Public,Both,Female,5.175284467562918,P4,2,-1.5691418787031708,37.64441126175633,-29.87284435070261,23.366042111633696,-5.243040101901748,-3.729851258913847,41.56229773735305,13.208899534759368,33.60685266363606,1,No,Less than 15 min,Walk,No,Primary,No paid work,17,0,No textbooks,Less than 1 hr,2.193563658448844,-0.817933156735787,0.551457699540139,2.0431252282406507,Yes,Yes-more than once,Long distance/transport,Low,Sometimes,More than 3 times,1.251807584802946,2 activities,1
WEWE,Rural,Public,Both,Female,8.908715248112804,P5,2,7.725552854904787,27.96577329612837,21.827732895064,0.03269380326142368,-2.357903204828723,17.949034645362474,23.574662474630145,66.91143721203224,8.244594876479134,1,No,30-60 min,Walk,No,Primary,No paid work,4,1,No-borrow/share,Less than 1 hr,3.5863441810868237,2.76806414655541,-0.5466708398207358,1.1021884901766255,Yes,Yes-more than once,Safety on way,Low,Never,Never,0.010190794919553436,2 activities,1
WEWE,Rural,Public,Both,Male,1.955695503780679,P4,2,4.463238176158601,27.90528841259045,-26.968165773879537,6.3829994292802965,-4.874271236908633,-18.02736095919891,23.286021445169418,71.56883937741429,5.628761287711875,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,No-borrow/share,Less than 1 hr,2.3108651941492555,-2.3240781611873245,-0.7751446832018183,1.9320376876340006,Yes,Yes-more than once,Help at home,Low,Rarely,More than 3 times,-0.14511608875826254,1 activity,1
SHI,Rural,Public,Both,Female,12.13917255716067,P4,0.2,21.627382996909393,34.46707047671472,105.93640831898988,48.966953882461695,33.34690223109072,65.87663129019353,45.123822929499525,25.086472215673606,26.78531983475932,0,No,More than 1 hour,Walk,Yes,Primary,Skilled trade,4.3,1,Yes-some subjects,Less than 1 hr,1.9313157009513624,4.593453283518095,3.33666370675569,4.377912981477612,Yes,No,Help at home,Low,Often,Once,1.43104043852867,1 activity,1
AYED_RC,Rural,Public,Both,Female,14.575222969113835,P6,2,62.8873274362868,63.11683303253297,81.17284160044336,26.95308046544607,48.26890525864076,26.722178938157363,43.101334918518106,19.112612322067882,32.97761669678977,1,No,15-30 min,Walk,No,JHS,Skilled trade,5,1,Yes-some subjects,More than 2 hrs,3.6237074587275853,4.820298097056838,1.4393002487270772,5.66804401809554,Yes,No,Long distance/transport,Low,Never,Once,1.5177777049919559,1 activity,1
WEWE,Rural,Public,Both,Female,5.797337982799367,P5,2,-0.2321860646914864,21.110768387139967,-17.248512252948597,13.607264680144368,0.5720267028429404,-27.46511495854091,26.42072362614944,34.223124734631924,6.002541691967664,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,No textbooks,Less than 1 hr,2.8500119689989516,-1.1104756210577733,-0.8479360742942377,-0.29483434164717215,Yes,Yes-more than once,Safety on way,Low,Sometimes,Once,0.4347658347140848,2 activities,1
WEWE,Rural,Private,Both,Male,13.24433462899847,JHS1,4+,31.89254380502368,57.16015555455647,56.67546570885108,36.00708402326019,36.63199521634614,16.272791761660436,40.96600657339289,53.665560486740524,55.48798168713052,1,No,Less than 15 min,Walk,Yes,JHS,Farming/fishing,4,0,Yes-some subjects,1-2 hrs,2.4379643809470912,6.428284587557904,3.877040334312193,2.2126672520143473,Yes,No,Nothing-come regularly,Low,Never,2-3 times,2.0424305111141656,3 activities,1
KNU_JHS,Rural,Public,Both,Male,12.86182591144388,P5,2,27.299469206839856,45.72691185319142,26.483172331487296,70.82269257112836,44.08681302146373,55.32393556624672,46.517162450668806,62.75733035825343,27.557955898047304,0,No,More than 1 hour,Car/trotro/bus,No,JHS,Employed,16,0,Yes-some subjects,Less than 1 hr,3.3237049192784185,4.79522864903013,4.3697707165751085,0.9539360049678922,Yes,No,Safety on way,Low,Never,2-3 times,1.4822769018759812,1 activity,1
WEWE,Rural,Public,Both,Female,3.5484138693486607,P5,2,-1.9798206559410758,21.348550647372484,-26.089522738893333,4.85559380560122,12.92072598449958,-16.801280826667885,27.98388564179913,44.802334856055005,13.766996126936998,1,No,30-60 min,Walk,No,JHS,Employed,9,0,No textbooks,Less than 1 hr,3.5047679428959695,-0.8497734995574358,-0.4501024837812988,3.8497158578308124,Yes,Yes-more than once,Long distance/transport,Low,Sometimes,Never,2.5351746628800953,1 activity,1
WEWE,Rural,Public,Both,Male,3.9698689634915887,P5,2,20.913693306496615,20.81299602800562,-3.579612303268205,17.24757573493726,-9.855209072656983,-7.2424006595117945,-5.115150676948311,57.47933789997943,5.319509550390109,1,Yes,More than 1 hour,Walk,No,JHS,No paid work,5,0,No textbooks,Less than 1 hr,3.4121765877116466,-1.949117023317251,0.25072851770106075,1.7406177262311826,Yes,Yes-more than once,Safety on way,Low,Sometimes,More than 3 times,-0.1780239423866372,1 activity,1
KNU_JHS,Rural,Public,Both,Male,7.31478671523926,JHS1,1.3,53.48564076296877,25.079207851461,88.87982710112082,71.05695611318423,29.841477884973536,32.16592364245684,12.382853611144274,56.410762355184715,21.181046461664184,1,No,30-60 min,Walk,Yes,JHS,No paid work,1.7,1,No-borrow/share,1-2 hrs,2.8329001823308424,2.219663771624846,2.7178389249768866,0.20158298336952707,Yes,Yes-more than once,Long distance/transport,Low,Often,2-3 times,1.389618593634779,1 activity,1
WEWE,Peri-urban,Private,Both,Male,9.404368359250276,JHS1,0.2,71.66345422375704,55.850937519073995,31.63330022534273,66.56252590358022,85.96461899943002,92.45173318551707,47.91542047003973,64.97551534368698,69.26251264931065,-1,No,Less than 15 min,Car/trotro/bus,Yes,SHS,Farming/fishing,1.9,1,Yes-some subjects,1-2 hrs,6.188610477215345,7.712484074982628,5.303449742337973,4.769917339582702,Yes,Yes-once,Work to earn,Low,Sometimes,Once,1.9114496942541654,1 activity,1
KNU_JHS,Rural,Public,Both,Male,6.134918346902178,P5,1.3,43.48079215887712,31.341822886488305,-9.22997100120084,26.421233947855697,30.81777434620251,62.65249036585434,24.55429546645519,71.88748569289817,41.38409586058056,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,Yes-some subjects,Less than 1 hr,2.8614781099995596,-0.19534124513155948,1.5504597038499845,-0.1202703049064171,Yes,Yes-more than once,Work to earn,Low,Never,2-3 times,1.7537616076623819,1 activity,1
SHI,Rural,Public,Both,Male,5.987930209246663,JHS1,0.2,82.44323193945563,33.39337630976587,22.355754071284878,88.65952672697715,44.73959934012864,19.479701925080832,21.59793749261128,58.01156364336558,39.32798915711769,1,No,30-60 min,Walk,Yes,Primary,Skilled trade,9,1,No textbooks,Less than 1 hr,3.206134475763842,2.406540284589589,2.710691964002447,-0.9641691871177143,Yes,Yes-once,Work to earn,Low,Never,Never,0.7455075653902794,3 activities,1
WEWE,Rural,Public,Both,Male,16.461044855236842,JHS1,2,52.61436887989291,74.53569129455198,64.09444349312896,54.659612273334695,74.41100868280353,80.80150488693847,52.55823137554855,70.13845866521025,47.63436492281172,1,Yes,30-60 min,Car/trotro/bus,Yes,JHS,Trading/market,2.8,1,Yes-some subjects,1-2 hrs,2.232724022219337,5.497390077127582,3.747299261577062,4.863988111035406,Yes,No,Work to earn,Low,Often,2-3 times,2.4191955723532965,3 activities,1
KNU_JHS,Peri-urban,Public,Both,Female,11.347207089571869,JHS1,2,70.33695751297154,66.19899670185474,76.72825074547687,12.073842197331786,31.96921835056419,30.414232831349352,41.93033989762915,62.83494896807114,39.563898499056826,1,No,Less than 15 min,Walk,No,Primary,Farming/fishing,2.8,1,No textbooks,Less than 1 hr,3.3775035507458293,7.211607899370396,2.1659777619877008,4.447886990881882,Yes,y,Safety on way,Low,Often,2-3 times,1.3394135571059917,2 activities,1
WEWE,Rural,Public,Both,Female,8.186001193034834,JHS1,2,10.093801248369209,37.39248518758399,4.012325387365568,0.527464196242164,5.52736992827468,-19.02087447088646,2.115569211926058,66.08501681787456,5.570666610240565,0,No,More than 1 hour,Walk,No,JHS,No paid work,1,1,No textbooks,Less than 1 hr,2.1808513935674885,-1.084189225719585,0.23517417888977565,1.3959576544915264,Yes,Yes-more than once,Long distance/transport,Low,Rarely,Once,0.39497628845753585,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Male,12.538301868122733,P5,2.5,90.11669946430726,68.45994838356161,34.74085879852985,91.31689699967882,88.82856437985586,81.53881117380197,54.27525470308703,51.96650285392252,77.31830118346478,0,Yes,Less than 15 min,Walk,Yes,SHS,Skilled trade,3.8,2,Yes-some subjects,More than 2 hrs,5.489976495727122,7.7959266513234695,5.825595314369961,3.0986014533201964,Yes,No,Nothing-come regularly,Medium,Often,2-3 times,5.09450046458365,2 activities,1
WEWE,Peri-urban,Public,Both,Male,6.8026375783409,P5,2,35.85960412228368,35.780363426833325,2.098837975249071,11.052569114787541,36.297496269328875,75.67071134389114,12.955878372683808,34.86136971739741,10.944308540934639,1,No,15-30 min,Car/trotro/bus,No,JHS,No paid work,3.8,0,No textbooks,Less than 1 hr,2.877285190108479,0.9920435821656024,1.1246893670506855,1.900360681774282,Yes,Yes-once,Help at home,Low,Often,Once,0.8771553276407655,1 activity,1
WEWE,Rural,Public,Both,Female,5.819804841171494,P4,2,7.712735527246506,26.689576164162627,16.28211764996339,21.74298048093005,8.555633423412914,5.900516294571798,-8.454667098996996,67.03284462153852,22.24059845323802,1,No,More than 1 hour,Walk,No,JHS,No paid work,16,0,No-borrow/share,Less than 1 hr,3.3775874073582,-0.6749371798937864,0.6627621296036712,3.451122236024839,Yes,Yes-more than once,Safety on way,Low,Rarely,Once,1.1592775613760562,1 activity,1
WEWE,Peri-urban,Public,Both,Male,2.9967725106309393,P5,2.5,6.9217366442067405,24.540837494630168,-0.6998952199408284,34.73191993919406,-4.194221235807596,27.274167377765075,24.768689755494815,59.26631233481623,10.762437659611827,1,No,Less than 15 min,Walk,No,JHS,No paid work,5,0,Yes-some subjects,1-2 hrs,2.5805504340574115,3.636587033646901,0.8057494412243622,0.4050188972532194,Yes,Yes-more than once,Work to earn,Low,Never,Once,1.7777177188503617,2 activities,1
WEWE,Rural,Public,Both,Female,12.864144067077497,P5,2,30.960005786034532,31.738350468571692,-8.209121232284755,21.491100780761567,14.490052725788757,-0.5177130799158576,24.94000286109685,35.617403948158035,9.493307956087978,1,No,30-60 min,Walk,No,JHS,No paid work,16,0,No textbooks,Less than 1 hr,3.08327081014783,-0.178514698031349,0.6176305385989531,1.3767007975236092,Yes,Yes-more than once,Safety on way,Low,Rarely,Never,1.1658583358541967,2 activities,1
KNU_JHS,Rural,Public,Both,Female,13.364547284880741,JHS1,0.2,11.726972264700873,48.550228795074375,51.4138277965865,62.01595148798742,66.09668468483926,89.81559704540257,16.587960839419658,67.80194558415651,22.748927442934363,0,No,More than 1 hour,Walk,Yes,JHS,Skilled trade,4.1,0,No-borrow/share,Less than 1 hr,2.6826820124184976,4.939455743118059,4.025380756953991,2.813571049134036,Yes,No,Work to earn,Low,Sometimes,Once,1.3326616422562565,1 activity,1
WEWE,Rural,Public,Both,Male,13.736577667156288,P5,2,45.36708331400063,17.976174376055088,-33.04128275679884,21.325954798974593,-1.047322292732666,2.663048897023181,45.30402432807713,41.27655906097609,31.505864641912154,1,No,More than 1 hour,Walk,No,JHS,No paid work,3,0,No textbooks,Less than 1 hr,3.4398850979812,-0.2583741147128831,4.594632760249352,2.8933944401176577,Yes,Yes-once,Nothing-come regularly,Low,Rarely,Once,0.6206417182008332,2 activities,1
WEWE,Rural,Public,Both,Female,6.22734837950666,P5,2,11.034869788294758,31.54034997605728,-16.488734844188066,84.50870834748058,43.78732408342557,11.508263381296349,45.68886024050821,60.86252501888063,28.62598466512003,0,No,Less than 15 min,Walk,No,JHS,No paid work,4.1,0,No textbooks,Less than 1 hr,3.6393377979933206,4.658232222433726,1.4957877085613176,2.1256837123103116,Yes,Yes-more than once,Help at home,Low,Rarely,Once,1.3569479907220585,1 activity,1
WEWE,Rural,Public,Both,Female,8.03813223436292,P5,2,-2.06005710912671,21.235673418065687,-24.542784737670694,19.918114572814797,-14.295940725473947,-25.383574170803705,-28.760746823044652,66.31848385818299,5.286824973811143,1,No,More than 1 hour,Walk,No,JHS,No paid work,16,0,No-borrow/share,Less than 1 hr,3.304444502284532,-2.4965212622751376,-0.4915629524941334,-1.8101291007810554,Yes,Yes-more than once,Safety on way,Low,Rarely,Once,0.5557223883674731,1 activity,1
WEWE,Rural,Public,Both,Male,4.395840673819013,P4,2,12.246573638618496,17.123793789474377,-39.312441700690364,0.09609898268238481,-4.916543541516042,8.267489704799669,24.834479413465747,67.75921768111104,12.15845606276288,1,No,More than 1 hour,Car/trotro/bus,No,JHS,No paid work,0,-1,No-borrow/share,Less than 1 hr,3.3729752851931045,2.045337152838573,0.41378244599220926,3.067453651020518,Yes,Yes-more than once,Help at home,Low,Sometimes,Once,0.10252577293272247,1 activity,1
WEWE,Peri-urban,Public,Both,Female,10.88876866227119,P5,0,27.673657159068142,83.88556559761858,32.317776735664765,33.29890911971146,67.37115884476569,63.08537573169467,43.29860442103256,27.739486559315324,31.80964198233167,1,Yes,15-30 min,Walk,Yes,JHS,No paid work,2.8,2,Yes-some subjects,Less than 1 hr,3.0304967133951495,5.738928279164112,2.3558308830096006,2.8258012908215906,Yes,Yes-once,Work to earn,Low,Sometimes,Once,2.088893774370783,2 activities,1
AYED_RC,Rural,Public,Both,Female,13.836031463558927,JHS1,0,58.01505892054444,48.599595576789426,-2.542300425951568,56.18687991372286,79.75259310868437,46.34476002442331,62.30186601848843,70.44497380202749,66.4453241803936,0,Yes,Less than 15 min,Walk,Yes,Primary,Trading/market,5,2,No-borrow/share,More than 2 hrs,3.538104647570619,8.005577332991892,4.415008916283385,1.685908427042678,Yes,Yes-once,Work to earn,Low,Always,Once,2.073684953214271,1 activity,1
WEWE,Rural,Public,Both,Male,4.45993958360655,JHS1,2,12.18681241075348,86.90653263059785,-6.1054498982510275,64.93728435002566,12.567078098727738,7.373263891822887,35.952741527557265,58.29514222060327,15.356162309463201,1,No,30-60 min,Walk,No,JHS,Farming/fishing,1,0,No textbooks,More than 2 hrs,2.7549081687980843,5.863941442254885,1.3288267647279726,1.9075973371949757,Yes,Yes-more than once,Work to earn,Low,Never,Never,2.2449714679404673,2 activities,1
WEWE,Peri-urban,Public,Both,Female,4.04739299519321,P4,0.9,75.06557758752197,30.468525973198084,-3.43007855184408,48.369313620530576,28.69901837370397,17.97662616146432,-14.812376265654354,57.76561136144265,17.41620752800037,1,Yes,Less than 15 min,Walk,No,JHS,No paid work,1,1,Yes-some subjects,Less than 1 hr,2.6734133230149117,2.2418449285718456,3.7863007446587313,3.411664429755034,Yes,No,Work to earn,Low,Rarely,Never,0.4437431381096195,2 activities,1
SHI,Peri-urban,Public,Both,Female,15.695955823389614,P6,0.9,78.91282077551134,68.49913649595273,-27.336408565408185,28.225826604906963,66.35535341101401,43.370171196896834,57.62924822656354,30.144704650863975,51.430499608224615,0,Yes,30-60 min,Walk,No,SHS,Trading/market,9,1,No textbooks,1-2 hrs,5.898788679079706,6.003563641057196,3.5313778407608014,3.2081200397171576,Yes,No,Long distance/transport,Low,Never,More than 3 times,5.076398065298246,2 activities,1
WEWE,Rural,Public,Both,Male,10.770208400063073,JHS1,0.9,80.66569456657906,68.89732158170261,31.933146680652,16.1641385871365,76.69696334423827,82.27177125461725,55.81948332472185,46.27398518261422,62.37272121497012,-1,No,Less than 15 min,Walk,Yes,Primary,Farming/fishing,16,1,Yes-some subjects,1-2 hrs,2.7884236178406785,6.723127249003699,4.115485100592602,6.9791098973986525,Yes,Yes-once,Work to earn,Low,Sometimes,2-3 times,4.716210927172895,1 activity,1
